K, Recall
1152, 0.1724137931034483
1153, 0.1724137931034483
1154, 0.1724137931034483
1155, 0.1724137931034483
1156, 0.1724137931034483
1157, 0.1724137931034483
1158, 0.1724137931034483
1159, 0.1724137931034483
1160, 0.1724137931034483
1161, 0.1724137931034483
1162, 0.1724137931034483
1163, 0.1724137931034483
1164, 0.1724137931034483
1165, 0.1724137931034483
1166, 0.1724137931034483
1167, 0.1724137931034483
1168, 0.1724137931034483
1169, 0.1724137931034483
1170, 0.1724137931034483
1171, 0.1724137931034483
1172, 0.1724137931034483
1173, 0.1724137931034483
1174, 0.1724137931034483
1175, 0.1724137931034483
1176, 0.1724137931034483
1177, 0.1724137931034483
1178, 0.1724137931034483
1179, 0.1724137931034483
1180, 0.1724137931034483
1181, 0.1724137931034483
1182, 0.1724137931034483
1183, 0.1724137931034483
1184, 0.1724137931034483
1185, 0.1724137931034483
1186, 0.1724137931034483
1187, 0.1724137931034483
1188, 0.1724137931034483
1189, 0.1724137931034483
1190, 0.1724137931034483
1191, 0.1724137931034483
1192, 0.1724137931034483
1193, 0.1724137931034483
1194, 0.1724137931034483
1195, 0.1724137931034483
1196, 0.1724137931034483
1197, 0.1724137931034483
1198, 0.1724137931034483
1199, 0.1724137931034483
1200, 0.1724137931034483
1201, 0.1724137931034483
1202, 0.1724137931034483
1203, 0.1724137931034483
1204, 0.1724137931034483
1205, 0.1724137931034483
1206, 0.1724137931034483
1207, 0.1724137931034483
1208, 0.1724137931034483
1209, 0.1724137931034483
1210, 0.1724137931034483
1211, 0.1724137931034483
1212, 0.1724137931034483
1213, 0.1724137931034483
1214, 0.1724137931034483
1215, 0.1724137931034483
1216, 0.1724137931034483
1217, 0.1724137931034483
1218, 0.1724137931034483
1219, 0.1724137931034483
1220, 0.1724137931034483
1221, 0.1724137931034483
1222, 0.1724137931034483
1223, 0.1724137931034483
1224, 0.1724137931034483
1225, 0.1724137931034483
1226, 0.1724137931034483
1227, 0.1724137931034483
1228, 0.1724137931034483
1229, 0.1724137931034483
1230, 0.1724137931034483
1231, 0.1724137931034483
1232, 0.1724137931034483
1233, 0.1724137931034483
1234, 0.1724137931034483
1235, 0.1724137931034483
1236, 0.1724137931034483
1237, 0.1724137931034483
1238, 0.1724137931034483
1239, 0.1724137931034483
1240, 0.1724137931034483
1241, 0.1724137931034483
1242, 0.1724137931034483
1243, 0.1724137931034483
1244, 0.1724137931034483
1245, 0.1724137931034483
1246, 0.1724137931034483
1247, 0.1724137931034483
1248, 0.1724137931034483
1249, 0.1724137931034483
1250, 0.1724137931034483
1251, 0.1724137931034483
1252, 0.1724137931034483
1253, 0.1724137931034483
1254, 0.1724137931034483
1255, 0.1724137931034483
1256, 0.1724137931034483
1257, 0.1724137931034483
1258, 0.1724137931034483
1259, 0.1724137931034483
1260, 0.1724137931034483
1261, 0.1724137931034483
1262, 0.1724137931034483
1263, 0.1724137931034483
1264, 0.1724137931034483
1265, 0.1724137931034483
1266, 0.1724137931034483
1267, 0.1724137931034483
1268, 0.1724137931034483
1269, 0.1724137931034483
1270, 0.1724137931034483
1271, 0.1724137931034483
1272, 0.1724137931034483
1273, 0.1724137931034483
1274, 0.1724137931034483
1275, 0.1724137931034483
1276, 0.1724137931034483
1277, 0.1724137931034483
1278, 0.1724137931034483
1279, 0.1724137931034483
1280, 0.1724137931034483
1281, 0.1724137931034483
1282, 0.1724137931034483
1283, 0.1724137931034483
1284, 0.1724137931034483
1285, 0.1724137931034483
1286, 0.1724137931034483
1287, 0.1724137931034483
1288, 0.1724137931034483
1289, 0.1724137931034483
1290, 0.1724137931034483
1291, 0.1724137931034483
1292, 0.1724137931034483
1293, 0.1724137931034483
1294, 0.1724137931034483
1295, 0.1724137931034483
1296, 0.1724137931034483
1297, 0.1724137931034483
1298, 0.1724137931034483
1299, 0.1724137931034483
1300, 0.1724137931034483
1301, 0.1724137931034483
1302, 0.1724137931034483
1303, 0.1724137931034483
1304, 0.1724137931034483
1305, 0.1724137931034483
1306, 0.1724137931034483
1307, 0.1724137931034483
1308, 0.1724137931034483
1309, 0.1724137931034483
1310, 0.1724137931034483
1311, 0.1724137931034483
1312, 0.1724137931034483
1313, 0.1724137931034483
1314, 0.1724137931034483
1315, 0.1724137931034483
1316, 0.1724137931034483
1317, 0.1724137931034483
1318, 0.1724137931034483
1319, 0.1724137931034483
1320, 0.1724137931034483
1321, 0.1724137931034483
1322, 0.1724137931034483
1323, 0.1724137931034483
1324, 0.1724137931034483
1325, 0.1724137931034483
1326, 0.1724137931034483
1327, 0.1724137931034483
1328, 0.1724137931034483
1329, 0.1724137931034483
1330, 0.1724137931034483
1331, 0.1724137931034483
1332, 0.1724137931034483
1333, 0.1724137931034483
1334, 0.1724137931034483
1335, 0.1724137931034483
1336, 0.1724137931034483
1337, 0.1724137931034483
1338, 0.1724137931034483
1339, 0.1724137931034483
1340, 0.1724137931034483
1341, 0.1724137931034483
1342, 0.1724137931034483
1343, 0.1724137931034483
1344, 0.1724137931034483
1345, 0.1724137931034483
1346, 0.1724137931034483
1347, 0.1724137931034483
1348, 0.1724137931034483
1349, 0.1724137931034483
1350, 0.1724137931034483
1351, 0.1724137931034483
1352, 0.1724137931034483
1353, 0.1724137931034483
1354, 0.1724137931034483
1355, 0.1724137931034483
1356, 0.1724137931034483
1357, 0.1724137931034483
1358, 0.1724137931034483
1359, 0.1724137931034483
1360, 0.1724137931034483
1361, 0.1724137931034483
1362, 0.1724137931034483
1363, 0.1724137931034483
1364, 0.1724137931034483
1365, 0.1724137931034483
1366, 0.1724137931034483
1367, 0.1724137931034483
1368, 0.1724137931034483
1369, 0.1724137931034483
1370, 0.1724137931034483
1371, 0.1724137931034483
1372, 0.1724137931034483
1373, 0.1724137931034483
1374, 0.1724137931034483
1375, 0.1724137931034483
1376, 0.1724137931034483
1377, 0.1724137931034483
1378, 0.1724137931034483
1379, 0.1724137931034483
1380, 0.1724137931034483
1381, 0.1724137931034483
1382, 0.1724137931034483
1383, 0.1724137931034483
1384, 0.1724137931034483
1385, 0.1724137931034483
1386, 0.1724137931034483
1387, 0.1724137931034483
1388, 0.1724137931034483
1389, 0.1724137931034483
1390, 0.1724137931034483
1391, 0.1724137931034483
1392, 0.1724137931034483
1393, 0.1724137931034483
1394, 0.1724137931034483
1395, 0.1724137931034483
1396, 0.1724137931034483
1397, 0.1724137931034483
1398, 0.1724137931034483
1399, 0.1724137931034483
1400, 0.1724137931034483
