K, F1Score
1158, 0.008424599831508003
1159, 0.008417508417508417
1160, 0.008410428931875526
1161, 0.008403361344537815
1162, 0.008396305625524769
1163, 0.008389261744966443
1164, 0.008382229673093043
1165, 0.008375209380234505
1166, 0.008368200836820085
1167, 0.008361204013377926
1168, 0.00835421888053467
1169, 0.008347245409015026
1170, 0.008340283569641367
1171, 0.008333333333333333
1172, 0.00832639467110741
1173, 0.008319467554076539
1174, 0.00831255195344971
1175, 0.00830564784053156
1176, 0.008298755186721992
1177, 0.008291873963515755
1178, 0.008285004142502071
1179, 0.008278145695364237
1180, 0.00827129859387924
1181, 0.008264462809917356
1182, 0.008257638315441783
1183, 0.008250825082508252
1184, 0.008244023083264634
1185, 0.008237232289950576
1186, 0.008230452674897118
1187, 0.008223684210526315
1188, 0.008216926869350863
1189, 0.008210180623973728
1190, 0.008203445447087777
1191, 0.00819672131147541
1192, 0.00819000819000819
1193, 0.008183306055646482
1194, 0.008176614881439084
1195, 0.008169934640522875
1196, 0.008163265306122448
1197, 0.008156606851549755
1198, 0.008149959250203748
1199, 0.008143322475570031
1200, 0.008136696501220503
1201, 0.008130081300813007
1202, 0.008123476848090982
1203, 0.008116883116883118
1204, 0.008110300081103002
1205, 0.008103727714748784
1206, 0.008097165991902834
1207, 0.008090614886731393
1208, 0.008084074373484237
1209, 0.008077544426494346
1210, 0.008071025020177564
1211, 0.008064516129032256
1212, 0.008058017727639
1213, 0.008051529790660225
1214, 0.008045052292839902
1215, 0.008038585209003215
1216, 0.008032128514056224
1217, 0.008025682182985555
1218, 0.008019246190858061
1219, 0.008012820512820514
1220, 0.00800640512409928
1221, 0.008
1222, 0.007993605115907274
1223, 0.007987220447284345
1224, 0.007980845969672785
1225, 0.007974481658692186
1226, 0.00796812749003984
1227, 0.007961783439490446
1228, 0.007955449482895784
1229, 0.00794912559618442
1230, 0.0079428117553614
1231, 0.007936507936507936
1232, 0.007930214115781124
1233, 0.007923930269413628
1234, 0.007917656373713382
1235, 0.007911392405063292
1236, 0.007905138339920948
1237, 0.007898894154818327
1238, 0.007892659826361484
1239, 0.007886435331230283
1240, 0.007880220646178092
1241, 0.007874015748031496
1242, 0.007867820613690008
1243, 0.007861635220125786
1244, 0.007855459544383346
1245, 0.007849293563579277
1246, 0.00784313725490196
1247, 0.007836990595611286
1248, 0.007830853563038372
1249, 0.00782472613458529
1250, 0.007818608287724784
1251, 0.0078125
1252, 0.007806401249024199
1253, 0.007800312012480499
1254, 0.00779423226812159
1255, 0.00778816199376947
1256, 0.007782101167315176
1257, 0.007776049766718507
1258, 0.007770007770007769
1259, 0.007763975155279503
1260, 0.007757951900698216
1261, 0.007751937984496124
1262, 0.0077459333849728895
1263, 0.007739938080495355
1264, 0.007733952049497293
1265, 0.007727975270479134
1266, 0.007722007722007721
1267, 0.00771604938271605
1268, 0.007710100231303007
1269, 0.007704160246533127
1270, 0.007698229407236335
1271, 0.007692307692307693
1272, 0.007686395080707149
1273, 0.0076804915514592925
1274, 0.007674597083653107
1275, 0.007668711656441718
1276, 0.007662835249042145
1277, 0.00765696784073507
1278, 0.0076511094108645756
1279, 0.00764525993883792
1280, 0.007639419404125287
1281, 0.007633587786259542
1282, 0.007627765064836003
1283, 0.007621951219512195
1284, 0.007616146230007616
1285, 0.007610350076103501
1286, 0.0076045627376425855
1287, 0.007598784194528876
1288, 0.007593014426727412
1289, 0.007587253414264037
1290, 0.00758150113722517
1291, 0.007575757575757577
1292, 0.00757002271006813
1293, 0.007564296520423601
1294, 0.007558578987150416
1295, 0.0075528700906344415
1296, 0.007547169811320755
1297, 0.007541478129713423
1298, 0.007535795026375283
1299, 0.007530120481927711
1300, 0.007524454477050415
1301, 0.0075187969924812035
1302, 0.0075131480090157785
1303, 0.007507507507507508
1304, 0.007501875468867217
1305, 0.007496251874062968
1306, 0.007490636704119851
1307, 0.007485029940119761
1308, 0.0074794315632011965
1309, 0.007473841554559044
1310, 0.007468259895444361
1311, 0.007462686567164179
1312, 0.007457121551081282
1313, 0.007451564828614009
1314, 0.007446016381236038
1315, 0.00744047619047619
1316, 0.007434944237918216
1317, 0.007429420505200596
1318, 0.007423904974016333
1319, 0.00741839762611276
1320, 0.007412898443291327
1321, 0.007407407407407407
1322, 0.007401924500370096
1323, 0.007396449704142012
1324, 0.007390983000739098
1325, 0.007385524372230429
1326, 0.007380073800738008
1327, 0.007374631268436577
1328, 0.007369196757553427
1329, 0.007363770250368188
1330, 0.0073583517292126555
1331, 0.007352941176470589
1332, 0.007347538574577517
1333, 0.007342143906020558
1334, 0.007336757153338225
1335, 0.007331378299120234
1336, 0.007326007326007327
1337, 0.007320644216691068
1338, 0.0073152889539136795
1339, 0.007309941520467837
1340, 0.007304601899196492
1341, 0.007299270072992701
1342, 0.007293946024799416
1343, 0.007288629737609329
1344, 0.007283321194464676
1345, 0.007278020378457059
1346, 0.007272727272727273
1347, 0.007267441860465115
1348, 0.007262164124909223
1349, 0.007256894049346878
1350, 0.00725163161711385
1351, 0.007246376811594203
1352, 0.00724112961622013
1353, 0.00723589001447178
1354, 0.0072306579898770785
1355, 0.0072254335260115606
1356, 0.007220216606498194
1357, 0.007215007215007215
1358, 0.0072098053352559486
1359, 0.007204610951008646
1360, 0.007199424046076314
1361, 0.007194244604316546
1362, 0.007189072609633356
1363, 0.007183908045977012
1364, 0.007178750897343863
1365, 0.0071736011477761845
1366, 0.007168458781362007
1367, 0.007163323782234957
1368, 0.007158196134574087
1369, 0.00715307582260372
1370, 0.007147962830593281
1371, 0.0071428571428571435
1372, 0.00713775874375446
1373, 0.007132667617689016
1374, 0.007127583749109052
1375, 0.007122507122507123
1376, 0.007117437722419928
1377, 0.007112375533428166
1378, 0.007107320540156362
1379, 0.007102272727272727
1380, 0.007097232079489
1381, 0.0070921985815602835
1382, 0.007087172218284904
1383, 0.0070821529745042485
1384, 0.007077140835102618
1385, 0.007072135785007073
1386, 0.007067137809187279
1387, 0.007062146892655367
1388, 0.007057163020465772
1389, 0.007052186177715092
1390, 0.00704721634954193
1391, 0.00704225352112676
1392, 0.007037297677691766
1393, 0.007032348804500703
1394, 0.007027406886858749
1395, 0.007022471910112359
1396, 0.007017543859649123
1397, 0.007012622720897616
1398, 0.00700770847932726
1399, 0.0070028011204481795
1400, 0.006997900629811057
