K, F1Score
1161, 0.006855184233076263
1162, 0.006849315068493151
1163, 0.006843455945252353
1164, 0.006837606837606837
1165, 0.0068317677198975225
1166, 0.006825938566552902
1167, 0.006820119352088662
1168, 0.0068143100511073255
1169, 0.006808510638297872
1170, 0.006802721088435374
1171, 0.006796941376380629
1172, 0.006791171477079796
1173, 0.006785411365564037
1174, 0.006779661016949153
1175, 0.006773920406435225
1176, 0.0067681895093062595
1177, 0.006762468300929839
1178, 0.006756756756756756
1179, 0.006751054852320674
1180, 0.006745362563237774
1181, 0.006739679865206402
1182, 0.006734006734006733
1183, 0.006728343145500421
1184, 0.0067226890756302525
1185, 0.006717044500419816
1186, 0.006711409395973153
1187, 0.006705783738474433
1188, 0.006700167504187605
1189, 0.006694560669456066
1190, 0.006688963210702341
1191, 0.006683375104427735
1192, 0.006677796327212019
1193, 0.006672226855713094
1194, 0.006666666666666667
1195, 0.006661115736885927
1196, 0.0066555740432612314
1197, 0.006650041562759767
1198, 0.00664451827242525
1199, 0.006639004149377592
1200, 0.006633499170812605
1201, 0.006628003314001657
1202, 0.006622516556291391
1203, 0.006617038875103391
1204, 0.006611570247933884
1205, 0.0066061106523534275
1206, 0.006600660066006601
1207, 0.006595218466611706
1208, 0.006589785831960461
1209, 0.006584362139917695
1210, 0.006578947368421052
1211, 0.00657354149548069
1212, 0.006568144499178982
1213, 0.006562756357670222
1214, 0.006557377049180328
1215, 0.006552006552006551
1216, 0.006546644844517185
1217, 0.006541291905151268
1218, 0.0065359477124183
1219, 0.006530612244897959
1220, 0.006525285481239805
1221, 0.006519967400163
1222, 0.0065146579804560255
1223, 0.006509357200976404
1224, 0.0065040650406504065
1225, 0.006498781478472786
1226, 0.006493506493506493
1227, 0.006488240064882401
1228, 0.006482982171799028
1229, 0.006477732793522266
1230, 0.006472491909385114
1231, 0.006467259498787389
1232, 0.006462035541195477
1233, 0.006456820016142051
1234, 0.006451612903225806
1235, 0.0064464141821112
1236, 0.00644122383252818
1237, 0.006436041834271923
1238, 0.006430868167202572
1239, 0.006425702811244979
1240, 0.006420545746388444
1241, 0.0064153969526864465
1242, 0.00641025641025641
1243, 0.006405124099279422
1244, 0.0064
1245, 0.00639488409272582
1246, 0.006389776357827476
1247, 0.006384676775738228
1248, 0.006379585326953748
1249, 0.006374501992031871
1250, 0.006369426751592358
1251, 0.006364359586316626
1252, 0.006359300476947535
1253, 0.006354249404289119
1254, 0.006349206349206349
1255, 0.006344171292624901
1256, 0.006339144215530904
1257, 0.006334125098970706
1258, 0.006329113924050634
1259, 0.006324110671936758
1260, 0.00631911532385466
1261, 0.006314127861089187
1262, 0.006309148264984228
1263, 0.006304176516942474
1264, 0.006299212598425197
1265, 0.006294256490952006
1266, 0.006289308176100628
1267, 0.006284367635506677
1268, 0.006279434850863423
1269, 0.006274509803921569
1270, 0.006269592476489029
1271, 0.006264682850430697
1272, 0.006259780907668233
1273, 0.006254886630179829
1274, 0.00625
1275, 0.006245120999219359
1276, 0.006240249609984399
1277, 0.006235385814497271
1278, 0.006230529595015576
1279, 0.00622568093385214
1280, 0.006220839813374806
1281, 0.006216006216006216
1282, 0.006211180124223602
1283, 0.0062063615205585725
1284, 0.006201550387596899
1285, 0.006196746707978312
1286, 0.006191950464396285
1287, 0.006187161639597834
1288, 0.0061823802163833074
1289, 0.0061776061776061784
1290, 0.006172839506172839
1291, 0.006168080185042406
1292, 0.006163328197226502
1293, 0.006158583525789069
1294, 0.006153846153846153
1295, 0.006149116064565719
1296, 0.006144393241167434
1297, 0.0061396776669224865
1298, 0.006134969325153375
1299, 0.006130268199233715
1300, 0.006125574272588055
1301, 0.006120887528691661
1302, 0.006116207951070337
1303, 0.006111535523300229
1304, 0.0061068702290076335
1305, 0.006102212051868802
1306, 0.006097560975609756
1307, 0.006092916984006094
1308, 0.0060882800608828
1309, 0.006083650190114069
1310, 0.0060790273556231
1311, 0.006074411541381929
1312, 0.0060698027314112285
1313, 0.006065200909780136
1314, 0.006060606060606061
1315, 0.006056018168054504
1316, 0.00605143721633888
1317, 0.006046863189720333
1318, 0.006042296072507554
1319, 0.0060377358490566035
1320, 0.006033182503770739
1321, 0.006028636021100227
1322, 0.006024096385542168
1323, 0.006019563581640331
1324, 0.006015037593984963
1325, 0.0060105184072126215
1326, 0.006006006006006006
1327, 0.006001500375093774
1328, 0.005997001499250375
1329, 0.00599250936329588
1330, 0.005988023952095809
1331, 0.005983545250560957
1332, 0.005979073243647235
1333, 0.005974607916355489
1334, 0.005970149253731343
1335, 0.005965697240865026
1336, 0.005961251862891207
1337, 0.00595681310498883
1338, 0.005952380952380952
1339, 0.005947955390334573
1340, 0.005943536404160475
1341, 0.005939123979213066
1342, 0.005934718100890208
1343, 0.005930318754633061
1344, 0.005925925925925926
1345, 0.005921539600296077
1346, 0.005917159763313609
1347, 0.005912786400591279
1348, 0.005908419497784343
1349, 0.005904059040590405
1350, 0.005899705014749262
1351, 0.0058953574060427415
1352, 0.00589101620029455
1353, 0.005886681383370126
1354, 0.005882352941176471
1355, 0.005878030859662014
1356, 0.005873715124816445
1357, 0.00586940572267058
1358, 0.005865102639296188
1359, 0.00586080586080586
1360, 0.005856515373352855
1361, 0.005852231163130943
1362, 0.005847953216374269
1363, 0.005843681519357196
1364, 0.005839416058394161
1365, 0.005835156819839533
1366, 0.005830903790087464
1367, 0.005826656955571741
1368, 0.005822416302765648
1369, 0.005818181818181819
1370, 0.005813953488372093
1371, 0.005809731299927378
1372, 0.005805515239477504
1373, 0.005801305293691081
1374, 0.005797101449275362
1375, 0.005792903692976104
1376, 0.0057887120115774245
1377, 0.005784526391901663
1378, 0.005780346820809248
1379, 0.0057761732851985565
1380, 0.005772005772005773
1381, 0.005767844268204759
1382, 0.005763688760806917
1383, 0.005759539236861051
1384, 0.005755395683453237
1385, 0.005751258087706685
1386, 0.005747126436781608
1387, 0.00574300071787509
1388, 0.005738880918220946
1389, 0.005734767025089606
1390, 0.0057306590257879654
1391, 0.0057265569076592705
1392, 0.005722460658082976
1393, 0.005718370264474625
1394, 0.005714285714285714
1395, 0.005710206995003569
1396, 0.005706134094151213
1397, 0.005702066999287241
1398, 0.005698005698005698
1399, 0.0056939501779359435
1400, 0.005689900426742532
