K, F1Score
1133, 0.0017605633802816902
1134, 0.0017590149516270885
1135, 0.001757469244288225
1136, 0.001755926251097454
1137, 0.0017543859649122807
1138, 0.0017528483786152496
1139, 0.0017513134851138356
1140, 0.0017497812773403325
1141, 0.0017482517482517483
1142, 0.0017467248908296946
1143, 0.001745200698080279
1144, 0.0017436791630340018
1145, 0.0017421602787456444
1146, 0.001740644038294169
1147, 0.001739130434782609
1148, 0.001737619461337967
1149, 0.0017361111111111108
1150, 0.0017346053772766697
1151, 0.0017331022530329288
1152, 0.0017316017316017314
1153, 0.0017301038062283738
1154, 0.001728608470181504
1155, 0.0017271157167530226
1156, 0.001725625539257981
1157, 0.0017241379310344827
1158, 0.0017226528854435831
1159, 0.001721170395869191
1160, 0.001719690455717971
1161, 0.0017182130584192437
1162, 0.0017167381974248926
1163, 0.0017152658662092626
1164, 0.0017137960582690659
1165, 0.0017123287671232876
1166, 0.001710863986313088
1167, 0.0017094017094017096
1168, 0.001707941929974381
1169, 0.0017064846416382253
1170, 0.0017050298380221654
1171, 0.0017035775127768312
1172, 0.001702127659574468
1173, 0.0017006802721088437
1174, 0.0016992353440951572
1175, 0.0016977928692699493
1176, 0.0016963528413910093
1177, 0.0016949152542372883
1178, 0.0016934801016088058
1179, 0.001692047377326565
1180, 0.0016906170752324597
1181, 0.0016891891891891888
1182, 0.0016877637130801688
1183, 0.0016863406408094436
1184, 0.0016849199663016008
1185, 0.0016835016835016834
1186, 0.001682085786375105
1187, 0.001680672268907563
1188, 0.0016792611251049536
1189, 0.0016778523489932886
1190, 0.0016764459346186086
1191, 0.001675041876046901
1192, 0.0016736401673640166
1193, 0.0016722408026755855
1194, 0.001670843776106934
1195, 0.0016694490818030046
1196, 0.0016680567139282737
1197, 0.0016666666666666668
1198, 0.0016652789342214824
1199, 0.0016638935108153079
1200, 0.0016625103906899418
1201, 0.0016611295681063121
1202, 0.0016597510373443983
1203, 0.0016583747927031507
1204, 0.0016570008285004144
1205, 0.0016556291390728477
1206, 0.0016542597187758478
1207, 0.0016528925619834708
1208, 0.0016515276630883569
1209, 0.0016501650165016502
1210, 0.0016488046166529267
1211, 0.001647446457990115
1212, 0.001646090534979424
1213, 0.001644736842105263
1214, 0.0016433853738701727
1215, 0.0016420361247947452
1216, 0.0016406890894175553
1217, 0.001639344262295082
1218, 0.0016380016380016379
1219, 0.0016366612111292965
1220, 0.001635322976287817
1221, 0.0016339869281045754
1222, 0.0016326530612244899
1223, 0.0016313213703099514
1224, 0.0016299918500407497
1225, 0.0016286644951140066
1226, 0.0016273393002441008
1227, 0.0016260162601626016
1228, 0.0016246953696181967
1229, 0.0016233766233766233
1230, 0.0016220600162206004
1231, 0.001620745542949757
1232, 0.001619433198380567
1233, 0.0016181229773462786
1234, 0.001616814874696847
1235, 0.0016155088852988692
1236, 0.0016142050040355124
1237, 0.0016129032258064516
1238, 0.0016116035455278003
1239, 0.001610305958132045
1240, 0.0016090104585679808
1241, 0.0016077170418006429
1242, 0.001606425702811245
1243, 0.0016051364365971105
1244, 0.001603849238171612
1245, 0.0016025641025641027
1246, 0.0016012810248198558
1247, 0.0016
1248, 0.0015987210231814548
1249, 0.001597444089456869
1250, 0.0015961691939345571
1251, 0.001594896331738437
1252, 0.0015936254980079682
1253, 0.0015923566878980893
1254, 0.0015910898965791566
1255, 0.0015898251192368838
1256, 0.0015885623510722795
1257, 0.0015873015873015873
1258, 0.0015860428231562254
1259, 0.0015847860538827257
1260, 0.001583531274742676
1261, 0.0015822784810126582
1262, 0.00158102766798419
1263, 0.001579778830963665
1264, 0.0015785319652722968
1265, 0.0015772870662460567
1266, 0.0015760441292356185
1267, 0.0015748031496062992
1268, 0.0015735641227380016
1269, 0.0015723270440251573
1270, 0.0015710919088766692
1271, 0.0015698587127158557
1272, 0.001568627450980392
1273, 0.0015673981191222572
1274, 0.0015661707126076745
1275, 0.0015649452269170577
1276, 0.001563721657544957
1277, 0.0015624999999999999
1278, 0.00156128024980484
1279, 0.0015600624024961
1280, 0.001558846453624318
1281, 0.0015576323987538943
1282, 0.0015564202334630351
1283, 0.0015552099533437012
1284, 0.0015540015540015542
1285, 0.0015527950310559007
1286, 0.0015515903801396433
1287, 0.0015503875968992248
1288, 0.0015491866769945777
1289, 0.0015479876160990713
1290, 0.0015467904098994587
1291, 0.0015455950540958269
1292, 0.0015444015444015444
1293, 0.00154320987654321
1294, 0.0015420200462606013
1295, 0.0015408320493066256
1296, 0.001539645881447267
1297, 0.0015384615384615382
1298, 0.0015372790161414297
1299, 0.0015360983102918585
1300, 0.0015349194167306218
1301, 0.0015337423312883436
1302, 0.0015325670498084292
1303, 0.0015313935681470134
1304, 0.001530221882172915
1305, 0.0015290519877675841
1306, 0.0015278838808250575
1307, 0.0015267175572519086
1308, 0.0015255530129672007
1309, 0.001524390243902439
1310, 0.0015232292460015235
1311, 0.0015220700152207
1312, 0.0015209125475285172
1313, 0.0015197568389057749
1314, 0.0015186028853454822
1315, 0.0015174506828528073
1316, 0.0015163002274450339
1317, 0.0015151515151515154
1318, 0.0015140045420136263
1319, 0.00151285930408472
1320, 0.0015117157974300834
1321, 0.0015105740181268882
1322, 0.0015094339622641509
1323, 0.0015082956259426848
1324, 0.0015071590052750565
1325, 0.0015060240963855422
1326, 0.0015048908954100827
1327, 0.0015037593984962405
1328, 0.0015026296018031554
1329, 0.0015015015015015015
1330, 0.0015003750937734434
1331, 0.0014992503748125937
1332, 0.00149812734082397
1333, 0.001497005988023952
1334, 0.0014958863126402393
1335, 0.0014947683109118087
1336, 0.0014936519790888722
1337, 0.0014925373134328358
1338, 0.0014914243102162566
1339, 0.0014903129657228018
1340, 0.0014892032762472078
1341, 0.0014880952380952382
1342, 0.0014869888475836433
1343, 0.0014858841010401186
1344, 0.0014847809948032665
1345, 0.0014836795252225518
1346, 0.0014825796886582653
1347, 0.0014814814814814814
1348, 0.0014803849000740192
1349, 0.0014792899408284021
1350, 0.0014781966001478194
1351, 0.0014771048744460856
1352, 0.0014760147601476014
1353, 0.0014749262536873158
1354, 0.0014738393515106856
1355, 0.0014727540500736377
1356, 0.0014716703458425313
1357, 0.0014705882352941176
1358, 0.0014695077149155034
1359, 0.0014684287812041117
1360, 0.001467351430667645
1361, 0.0014662756598240467
1362, 0.001465201465201465
1363, 0.0014641288433382138
1364, 0.001463057790782736
1365, 0.0014619883040935674
1366, 0.0014609203798392988
1367, 0.0014598540145985403
1368, 0.001458789204959883
1369, 0.001457725947521866
1370, 0.001456664238892935
1371, 0.001455604075691412
1372, 0.0014545454545454545
1373, 0.0014534883720930235
1374, 0.0014524328249818446
1375, 0.0014513788098693757
1376, 0.0014503263234227702
1377, 0.0014492753623188406
1378, 0.0014482259232440262
1379, 0.0014471780028943561
1380, 0.0014461315979754157
1381, 0.001445086705202312
1382, 0.001444043321299639
1383, 0.0014430014430014428
1384, 0.0014419610670511895
1385, 0.001440922190201729
1386, 0.0014398848092152627
1387, 0.0014388489208633094
1388, 0.0014378145219266713
1389, 0.001436781609195402
1390, 0.0014357501794687725
1391, 0.0014347202295552368
1392, 0.0014336917562724014
1393, 0.0014326647564469916
1394, 0.0014316392269148176
1395, 0.001430615164520744
1396, 0.0014295925661186562
1397, 0.0014285714285714286
1398, 0.0014275517487508924
1399, 0.0014265335235378032
1400, 0.0014255167498218105
